id,number,number_in_sura,sura,start_aya,end_aya,aya_completed,juz,number_in_juz
QJ01,1,1,QS01,QA01,QA07,7,QJ01,1
QJ02,2,1,QS02,QA08,QA14,7,QJ01,1
QJ03,3,2,QS02,QA15,QA27,13,QJ01,2
QJ04,4,3,QS02,QA28,QA36,9,QJ01,3
QJ05,5,4,QS02,QA37,QA46,10,QJ01,4
QJ06,6,5,QS02,QA47,QA53,7,QJ01,5
QJ07,7,6,QS02,QA54,QA66,13,QJ01,6
QJ08,8,7,QS02,QA67,QA68,2,QJ01,7
QJ09,9,8,QS02,QA69,QA78,10,QJ01,8
QJ10,10,9,QS02,QA79,QA89,11,QJ01,9
QJ11,11,10,QS02,QA90,QA93,4,QJ01,10
QJ12,12,11,QS02,QA94,QA103,10,QJ01,11
QJ13,13,12,QS02,QA104,QA110,7,QJ01,12
QJ14,14,13,QS02,QA111,QA119,9,QJ01,13
QJ15,15,14,QS02,QA120,QA128,9,QJ01,14
QJ16,16,15,QS02,QA129,QA136,8,QJ01,15
QJ17,17,16,QS02,QA137,QA148,12,QJ01,16
QJ18,18,17,QS02,QA149,QA154,6,QJ02,1
QJ19,19,18,QS02,QA155,QA159,5,QJ02,2
QJ20,20,19,QS02,QA160,QA170,11,QJ02,3
QJ21,21,20,QS02,QA171,QA174,4,QJ02,4
QJ22,22,21,QS02,QA175,QA183,9,QJ02,5
QJ23,23,22,QS02,QA184,QA189,6,QJ02,6
QJ24,24,23,QS02,QA190,QA195,6,QJ02,7
QJ25,25,24,QS02,QA196,QA203,8,QJ02,8
QJ26,26,25,QS02,QA204,QA217,14,QJ02,9
QJ27,27,26,QS02,QA218,QA223,6,QJ02,10
QJ28,28,27,QS02,QA224,QA228,5,QJ02,11
QJ29,29,28,QS02,QA229,QA235,7,QJ02,12
QJ30,30,29,QS02,QA236,QA238,3,QJ02,13
QJ31,31,30,QS02,QA239,QA242,4,QJ02,14
QJ32,32,31,QS02,QA243,QA249,7,QJ02,15
QJ33,33,32,QS02,QA250,QA255,6,QJ02,16
QJ34,34,33,QS02,QA256,QA260,5,QJ03,1
QJ35,35,34,QS02,QA261,QA264,4,QJ03,2
QJ36,36,35,QS02,QA265,QA267,3,QJ03,3
QJ37,37,36,QS02,QA268,QA273,6,QJ03,4
QJ38,38,37,QS02,QA274,QA280,7,QJ03,5
QJ39,39,38,QS02,QA281,QA288,8,QJ03,6
QJ40,40,39,QS02,QA289,QA290,2,QJ03,7
QJ41,41,40,QS02,QA291,QA293,3,QJ03,8
QJ42,42,1,QS03,QA294,QA302,9,QJ03,9
QJ43,43,2,QS03,QA303,QA313,11,QJ03,10
QJ44,44,3,QS03,QA314,QA323,10,QJ03,11
QJ45,45,4,QS03,QA324,QA334,11,QJ03,12
QJ46,46,5,QS03,QA335,QA347,13,QJ03,13
QJ47,47,6,QS03,QA348,QA356,9,QJ03,14
QJ48,48,7,QS03,QA357,QA364,8,QJ03,15
QJ49,49,8,QS03,QA365,QA373,9,QJ03,16
QJ50,50,9,QS03,QA374,QA384,11,QJ03,17
QJ51,51,10,QS03,QA385,QA394,10,QJ04,1
QJ52,52,11,QS03,QA395,QA402,8,QJ04,2
QJ53,53,12,QS03,QA403,QA413,11,QJ04,3
QJ54,54,13,QS03,QA414,QA422,9,QJ04,4
QJ55,55,14,QS03,QA423,QA436,14,QJ04,5
QJ56,56,15,QS03,QA437,QA441,5,QJ04,6
QJ57,57,16,QS03,QA442,QA448,7,QJ04,7
QJ58,58,17,QS03,QA449,QA464,16,QJ04,8
QJ59,59,18,QS03,QA465,QA473,9,QJ04,9
QJ60,60,19,QS03,QA474,QA482,9,QJ04,10
QJ61,61,20,QS03,QA483,QA493,11,QJ04,11
QJ62,62,1,QS04,QA494,QA503,10,QJ04,12
QJ63,63,2,QS04,QA504,QA507,4,QJ04,13
QJ64,64,3,QS04,QA508,QA515,8,QJ04,14
QJ65,65,4,QS04,QA516,QA518,3,QJ05,1
QJ66,66,5,QS04,QA519,QA526,8,QJ05,2
QJ67,67,6,QS04,QA527,QA535,9,QJ05,3
QJ68,68,7,QS04,QA536,QA543,8,QJ05,4
QJ69,69,8,QS04,QA544,QA552,9,QJ05,5
QJ70,70,9,QS04,QA553,QA563,11,QJ05,6
QJ71,71,10,QS04,QA564,QA569,6,QJ05,7
QJ72,72,11,QS04,QA570,QA580,11,QJ05,8
QJ73,73,12,QS04,QA581,QA584,4,QJ05,9
QJ74,74,13,QS04,QA585,QA589,5,QJ05,10
QJ75,75,14,QS04,QA590,QA593,4,QJ05,11
QJ76,76,15,QS04,QA594,QA597,4,QJ05,12
QJ77,77,16,QS04,QA598,QA605,8,QJ05,13
QJ78,78,17,QS04,QA606,QA608,3,QJ05,14
QJ79,79,18,QS04,QA609,QA619,11,QJ05,15
QJ80,80,19,QS04,QA620,QA627,8,QJ05,16
QJ81,81,20,QS04,QA628,QA634,7,QJ05,17
QJ82,82,21,QS04,QA635,QA645,11,QJ06,1
QJ83,83,22,QS04,QA646,QA655,10,QJ06,2
QJ84,84,23,QS04,QA656,QA664,9,QJ06,3
QJ85,85,24,QS04,QA665,QA669,5,QJ06,4
QJ86,86,1,QS05,QA670,QA674,5,QJ06,5
QJ87,87,2,QS05,QA675,QA680,6,QJ06,6
QJ88,88,3,QS05,QA681,QA688,8,QJ06,7
QJ89,89,4,QS05,QA689,QA695,7,QJ06,8
QJ90,90,5,QS05,QA696,QA703,8,QJ06,9
QJ91,91,6,QS05,QA704,QA712,9,QJ06,10
QJ92,92,7,QS05,QA713,QA719,7,QJ06,11
QJ93,93,8,QS05,QA720,QA725,6,QJ06,12
QJ94,94,9,QS05,QA726,QA735,10,QJ06,13
QJ95,95,10,QS05,QA736,QA746,11,QJ06,14
QJ96,96,11,QS05,QA747,QA755,9,QJ07,1
QJ97,97,12,QS05,QA756,QA762,7,QJ07,2
QJ98,98,13,QS05,QA763,QA769,7,QJ07,3
QJ99,99,14,QS05,QA770,QA777,8,QJ07,4
QJ100,100,15,QS05,QA778,QA784,7,QJ07,5
QJ101,101,16,QS05,QA785,QA789,5,QJ07,6
QJ102,102,1,QS06,QA790,QA799,10,QJ07,7
QJ103,103,2,QS06,QA800,QA809,10,QJ07,8
QJ104,104,3,QS06,QA810,QA819,10,QJ07,9
QJ105,105,4,QS06,QA820,QA830,11,QJ07,10
QJ106,106,5,QS06,QA831,QA839,9,QJ07,11
QJ107,107,6,QS06,QA840,QA844,5,QJ07,12
QJ108,108,7,QS06,QA845,QA849,5,QJ07,13
QJ109,109,8,QS06,QA850,QA859,10,QJ07,14
QJ110,110,9,QS06,QA860,QA871,12,QJ07,15
QJ111,111,10,QS06,QA872,QA879,8,QJ07,16
QJ112,112,11,QS06,QA880,QA883,4,QJ07,17
QJ113,113,12,QS06,QA884,QA889,6,QJ07,18
QJ114,114,13,QS06,QA890,QA899,10,QJ07,19
QJ115,115,14,QS06,QA900,QA910,11,QJ08,1
QJ116,116,15,QS06,QA911,QA918,8,QJ08,2
QJ117,117,16,QS06,QA919,QA929,11,QJ08,3
QJ118,118,17,QS06,QA930,QA933,4,QJ08,4
QJ119,119,18,QS06,QA934,QA939,6,QJ08,5
QJ120,120,19,QS06,QA940,QA943,4,QJ08,6
QJ121,121,20,QS06,QA944,QA954,11,QJ08,7
QJ122,122,1,QS07,QA955,QA964,10,QJ08,8
QJ123,123,2,QS07,QA965,QA979,15,QJ08,9
QJ124,124,3,QS07,QA980,QA985,6,QJ08,10
QJ125,125,4,QS07,QA986,QA993,8,QJ08,11
QJ126,126,5,QS07,QA994,QA1001,8,QJ08,12
QJ127,127,6,QS07,QA1002,QA1007,6,QJ08,13
QJ128,128,7,QS07,QA1008,QA1012,5,QJ08,14
QJ129,129,8,QS07,QA1013,QA1018,6,QJ08,15
QJ130,130,9,QS07,QA1019,QA1026,8,QJ08,16
QJ131,131,10,QS07,QA1027,QA1038,12,QJ08,17
QJ132,132,11,QS07,QA1039,QA1047,9,QJ09,1
QJ133,133,12,QS07,QA1048,QA1053,6,QJ09,2
QJ134,134,13,QS07,QA1054,QA1062,9,QJ09,3
QJ135,135,14,QS07,QA1063,QA1080,18,QJ09,4
QJ136,136,15,QS07,QA1081,QA1083,3,QJ09,5
QJ137,137,16,QS07,QA1084,QA1095,12,QJ09,6
QJ138,138,17,QS07,QA1096,QA1101,6,QJ09,7
QJ139,139,18,QS07,QA1102,QA1105,4,QJ09,8
QJ140,140,19,QS07,QA1106,QA1111,6,QJ09,9
QJ141,141,20,QS07,QA1112,QA1116,5,QJ09,10
QJ142,142,21,QS07,QA1117,QA1125,9,QJ09,11
QJ143,143,22,QS07,QA1126,QA1135,10,QJ09,12
QJ144,144,23,QS07,QA1136,QA1142,7,QJ09,13
QJ145,145,24,QS07,QA1143,QA1160,18,QJ09,14
QJ146,146,1,QS08,QA1161,QA1170,10,QJ09,15
QJ147,147,2,QS08,QA1171,QA1179,9,QJ09,16
QJ148,148,3,QS08,QA1180,QA1188,9,QJ09,17
QJ149,149,4,QS08,QA1189,QA1197,9,QJ09,18
QJ150,150,5,QS08,QA1198,QA1204,7,QJ10,1
QJ151,151,6,QS08,QA1205,QA1208,4,QJ10,2
QJ152,152,7,QS08,QA1209,QA1218,10,QJ10,3
QJ153,153,8,QS08,QA1219,QA1224,6,QJ10,4
QJ154,154,9,QS08,QA1225,QA1229,5,QJ10,5
QJ155,155,10,QS08,QA1230,QA1235,6,QJ10,6
QJ156,156,1,QS09,QA1236,QA1241,6,QJ10,7
QJ157,157,2,QS09,QA1242,QA1251,10,QJ10,8
QJ158,158,3,QS09,QA1252,QA1259,8,QJ10,9
QJ159,159,4,QS09,QA1260,QA1264,5,QJ10,10
QJ160,160,5,QS09,QA1265,QA1272,8,QJ10,11
QJ161,161,6,QS09,QA1273,QA1277,5,QJ10,12
QJ162,162,7,QS09,QA1278,QA1294,17,QJ10,13
QJ163,163,8,QS09,QA1295,QA1301,7,QJ10,14
QJ164,164,9,QS09,QA1302,QA1307,6,QJ10,15
QJ165,165,10,QS09,QA1308,QA1315,8,QJ10,16
QJ166,166,11,QS09,QA1316,QA1324,9,QJ10,17
QJ167,167,12,QS09,QA1325,QA1334,10,QJ11,1
QJ168,168,13,QS09,QA1335,QA1345,11,QJ11,2
QJ169,169,14,QS09,QA1346,QA1353,8,QJ11,3
QJ170,170,15,QS09,QA1354,QA1357,4,QJ11,4
QJ171,171,16,QS09,QA1358,QA1364,7,QJ11,5
QJ172,172,1,QS10,QA1365,QA1374,10,QJ11,6
QJ173,173,2,QS10,QA1375,QA1384,10,QJ11,7
QJ174,174,3,QS10,QA1385,QA1394,10,QJ11,8
QJ175,175,4,QS10,QA1395,QA1404,10,QJ11,9
QJ176,176,5,QS10,QA1405,QA1417,13,QJ11,10
QJ177,177,6,QS10,QA1418,QA1424,7,QJ11,11
QJ178,178,7,QS10,QA1425,QA1434,10,QJ11,12
QJ179,179,8,QS10,QA1435,QA1446,12,QJ11,13
QJ180,180,9,QS10,QA1447,QA1456,10,QJ11,14
QJ181,181,10,QS10,QA1457,QA1467,11,QJ11,15
QJ182,182,11,QS10,QA1468,QA1473,6,QJ11,16
QJ183,183,1,QS11,QA1474,QA1481,8,QJ12,1
QJ184,184,2,QS11,QA1482,QA1497,16,QJ12,2
QJ185,185,3,QS11,QA1498,QA1508,11,QJ12,3
QJ186,186,4,QS11,QA1509,QA1522,14,QJ12,4
QJ187,187,5,QS11,QA1523,QA1533,11,QJ12,5
QJ188,188,6,QS11,QA1534,QA1541,8,QJ12,6
QJ189,189,7,QS11,QA1542,QA1556,15,QJ12,7
QJ190,190,8,QS11,QA1557,QA1568,12,QJ12,8
QJ191,191,9,QS11,QA1569,QA1582,14,QJ12,9
QJ192,192,10,QS11,QA1583,QA1596,14,QJ12,10
QJ193,193,1,QS12,QA1597,QA1602,6,QJ12,11
QJ194,194,2,QS12,QA1603,QA1616,14,QJ12,12
QJ195,195,3,QS12,QA1617,QA1625,9,QJ12,13
QJ196,196,4,QS12,QA1626,QA1631,6,QJ12,14
QJ197,197,5,QS12,QA1632,QA1638,7,QJ12,15
QJ198,198,6,QS12,QA1639,QA1645,7,QJ12,16
QJ199,199,7,QS12,QA1646,QA1653,8,QJ13,1
QJ200,200,8,QS12,QA1654,QA1664,11,QJ13,2
QJ201,201,9,QS12,QA1665,QA1675,11,QJ13,3
QJ202,202,10,QS12,QA1676,QA1689,14,QJ13,4
QJ203,203,11,QS12,QA1690,QA1700,11,QJ13,5
QJ204,204,12,QS12,QA1701,QA1707,7,QJ13,6
QJ205,205,1,QS13,QA1708,QA1714,7,QJ13,7
QJ206,206,2,QS13,QA1715,QA1725,11,QJ13,8
QJ207,207,3,QS13,QA1726,QA1733,8,QJ13,9
QJ208,208,4,QS13,QA1734,QA1738,5,QJ13,10
QJ209,209,5,QS13,QA1739,QA1744,6,QJ13,11
QJ210,210,6,QS13,QA1745,QA1750,6,QJ13,12
QJ211,211,1,QS14,QA1751,QA1756,6,QJ13,13
QJ212,212,2,QS14,QA1757,QA1762,6,QJ13,14
QJ213,213,3,QS14,QA1763,QA1771,9,QJ13,15
QJ214,214,4,QS14,QA1772,QA1777,6,QJ13,16
QJ215,215,5,QS14,QA1778,QA1784,7,QJ13,17
QJ216,216,6,QS14,QA1785,QA1791,7,QJ13,18
QJ217,217,7,QS14,QA1792,QA1802,11,QJ13,19
QJ218,218,1,QS15,QA1803,QA1817,15,QJ14,1
QJ219,219,2,QS15,QA1818,QA1827,10,QJ14,2
QJ220,220,3,QS15,QA1828,QA1846,19,QJ14,3
QJ221,221,4,QS15,QA1847,QA1862,16,QJ14,4
QJ222,222,5,QS15,QA1863,QA1881,19,QJ14,5
QJ223,223,6,QS15,QA1882,QA1901,20,QJ14,6
QJ224,224,1,QS16,QA1902,QA1910,9,QJ14,7
QJ225,225,2,QS16,QA1911,QA1922,12,QJ14,8
QJ226,226,3,QS16,QA1923,QA1926,4,QJ14,9
QJ227,227,4,QS16,QA1927,QA1935,9,QJ14,10
QJ228,228,5,QS16,QA1936,QA1941,6,QJ14,11
QJ229,229,6,QS16,QA1942,QA1951,10,QJ14,12
QJ230,230,7,QS16,QA1952,QA1961,10,QJ14,13
QJ231,231,8,QS16,QA1962,QA1966,5,QJ14,14
QJ232,232,9,QS16,QA1967,QA1971,5,QJ14,15
QJ233,233,10,QS16,QA1972,QA1977,6,QJ14,16
QJ234,234,11,QS16,QA1978,QA1984,7,QJ14,17
QJ235,235,12,QS16,QA1985,QA1990,6,QJ14,18
QJ236,236,13,QS16,QA1991,QA2001,11,QJ14,19
QJ237,237,14,QS16,QA2002,QA2011,10,QJ14,20
QJ238,238,15,QS16,QA2012,QA2020,9,QJ14,21
QJ239,239,16,QS16,QA2021,QA2029,9,QJ14,22
QJ240,240,1,QS17,QA2030,QA2039,10,QJ15,1
QJ241,241,2,QS17,QA2040,QA2051,12,QJ15,2
QJ242,242,3,QS17,QA2052,QA2059,8,QJ15,3
QJ243,243,4,QS17,QA2060,QA2069,10,QJ15,4
QJ244,244,5,QS17,QA2070,QA2081,12,QJ15,5
QJ245,245,6,QS17,QA2082,QA2089,8,QJ15,6
QJ246,246,7,QS17,QA2090,QA2099,10,QJ15,7
QJ247,247,8,QS17,QA2100,QA2106,7,QJ15,8
QJ248,248,9,QS17,QA2107,QA2113,7,QJ15,9
QJ249,249,10,QS17,QA2114,QA2122,9,QJ15,10
QJ250,250,11,QS17,QA2123,QA2129,7,QJ15,11
QJ251,251,12,QS17,QA2130,QA2140,11,QJ15,12
QJ252,252,1,QS18,QA2141,QA2152,12,QJ15,13
QJ253,253,2,QS18,QA2153,QA2157,5,QJ15,14
QJ254,254,3,QS18,QA2158,QA2162,5,QJ15,15
QJ255,255,4,QS18,QA2163,QA2171,9,QJ15,16
QJ256,256,5,QS18,QA2172,QA2184,13,QJ15,17
QJ257,257,6,QS18,QA2185,QA2189,5,QJ15,18
QJ258,258,7,QS18,QA2190,QA2193,4,QJ15,19
QJ259,259,8,QS18,QA2194,QA2199,6,QJ15,20
QJ260,260,9,QS18,QA2200,QA2210,11,QJ15,21
QJ261,261,10,QS18,QA2211,QA2222,12,QJ16,1
QJ262,262,11,QS18,QA2223,QA2241,19,QJ16,2
QJ263,263,12,QS18,QA2242,QA2250,9,QJ16,3
QJ264,264,1,QS19,QA2251,QA2265,15,QJ16,4
QJ265,265,2,QS19,QA2266,QA2290,25,QJ16,5
QJ266,266,3,QS19,QA2291,QA2300,10,QJ16,6
QJ267,267,4,QS19,QA2301,QA2315,15,QJ16,7
QJ268,268,5,QS19,QA2316,QA2332,17,QJ16,8
QJ269,269,6,QS19,QA2333,QA2348,16,QJ16,9
QJ270,270,1,QS20,QA2349,QA2372,24,QJ16,10
QJ271,271,2,QS20,QA2373,QA2402,30,QJ16,11
QJ272,272,3,QS20,QA2403,QA2424,22,QJ16,12
QJ273,273,4,QS20,QA2425,QA2437,13,QJ16,13
QJ274,274,5,QS20,QA2438,QA2452,15,QJ16,14
QJ275,275,6,QS20,QA2453,QA2463,11,QJ16,15
QJ276,276,7,QS20,QA2464,QA2476,13,QJ16,16
QJ277,277,8,QS20,QA2477,QA2483,7,QJ16,17
QJ278,278,1,QS21,QA2484,QA2493,10,QJ17,1
QJ279,279,2,QS21,QA2494,QA2512,19,QJ17,2
QJ280,280,3,QS21,QA2513,QA2524,12,QJ17,3
QJ281,281,4,QS21,QA2525,QA2533,9,QJ17,4
QJ282,282,5,QS21,QA2534,QA2558,25,QJ17,5
